TABLE_NAME,COLUMN_NAME
FREMDKB,MWSTWERT
FREMDKB,NETTO
FREMDKB,BRUTTOWC2
FREMDKB,MWSTWERTWC2
FREMDKB,NETTOWC2
FREMDKB,KOSTST
FREMDKB,KOSTSTKZ
FREMDKB,TEXTK
FREMDKB,DEBNAME
FREMDKB,VALUTA
FREMDKB,ZABEDTAG1
FREMDKB,ZABEDSKTO1
FREMDKB,ZABEDTAG2
FREMDKB,ZABEDSKTO2
FREMDKB,ZABEDNETTO
FREMDKB,BEDIENER
FREMDKB,FEHLKZ
FREMDKB,FTEXT
FREMDKB,VON
FREMDKB,BIS
FREMDKB,FOLGEKZ
FREMDKB,P5
FREMDKB,BUCHUNGSTEXT
FREMDLCSFIBU,LFDNR
FREMDLCSFIBU,BA
FREMDLCSFIBU,BANUM
FREMDLCSFIBU,BUCHUNGSDATUM
FREMDLCSFIBU,RECHNDATUM
FREMDLCSFIBU,RECHNNR
FREMDLCSFIBU,AUFTRNR
FREMDLCSFIBU,KUNDENNR
FREMDLCSFIBU,KSTATUS
FREMDLCSFIBU,KONTONR
FREMDLCSFIBU,GEGENKTO
FREMDLCSFIBU,VTBUCH
FREMDLCSFIBU,KZSH
FREMDLCSFIBU,WC
FREMDLCSFIBU,WCTEXT
FREMDLCSFIBU,BRUTTO
FREMDLCSFIBU,MWSTSL
FREMDLCSFIBU,MWSTPROZ
FREMDLCSFIBU,MWSTWERT
FREMDLCSFIBU,NETTO
FREMDLCSFIBU,BRUTTOWC2
FREMDLCSFIBU,MWSTWERTWC2
FREMDLCSFIBU,NETTOWC2
FREMDLCSFIBU,KOSTST
FREMDLCSFIBU,KOSTSTKZ
FREMDLCSFIBU,TEXTK
FREMDLCSFIBU,DEBNAME
FREMDLCSFIBU,VALUTA
FREMDLCSFIBU,ZABEDTAG1
FREMDLCSFIBU,ZABEDSKTO1
FREMDLCSFIBU,ZABEDTAG2
FREMDLCSFIBU,ZABEDSKTO2
FREMDLCSFIBU,ZABEDNETTO
FREMDLCSFIBU,SKONTIERFAEHIG
FREMDLCSFIBU,SKONTIERFAEHIGW2
FREMDLCSFIBU,BEDIENER
FREMDLCSFIBU,FEHLKZ
FREMDLCSFIBU,FTEXT
FREMDLCSFIBU,VON
FREMDLCSFIBU,BIS
FREMDLCSFIBU,FOLGEKZ
FREMDLCSFIBU,P1
FREMDLCSFIBU,P2
FREMDLCSFIBU,P3
FREMDLCSFIBU,P4
FREMDLCSFIBU,P5
FREMDLCSFIBU,ERNTEVE
FREMDLCSFIBU,BUCHUNGSTEXT
FREMDLOHN,BA
FREMDLOHN,BUCHUNGSDATUM
FREMDLOHN,RECHNDATUM
FREMDLOHN,RECHNNR
FREMDLOHN,KONTO
FREMDLOHN,GEGENKTO
FREMDLOHN,KOSTSTKZ
FREMDLOHN,LFDNR
FREMDLOHN,BETRAG
FREMDLOHN,KZSH
FREMDLOHN,KOSTST
FREMDLOHN,TEXTK
FREMDLOHN,KONTOBEZ
FREMDLOHN,BEDIENER
FREMDLOHN,FEHLKZ
FREMDLOHN,FTEXT
FREMDLOHN,BUCHUNGSTEXT
FREMDLOHN,KUNDENNR
FREMDLOHN,TRFIELD
FREMDLOHN,REPL_ID
FREMDLOHN,REPL_DATABASE
FREMDLOHN,MWSTSL
FREMDLOHN,MWSTPROZ
FREMDLOHN,IMPORTNR
FREMDMAGRUPPE,ID
FREMDMAGRUPPE,DBID
FREMDMAGRUPPE,FREMDMAGRUPPE
FREMDMAGRUPPE,TRFIELD
FREMDMAGRUPPE,REPL_ID
FREMDMAGRUPPE,REPL_DATABASE
FREMDMAGRUPPE_PGS,ID
FREMDMAGRUPPE_PGS,DBID
FREMDMAGRUPPE_PGS,ID_FREMDMAGRUPPE
FREMDMAGRUPPE_PGS,DBID_FREMDMAGRUPPE
FREMDMAGRUPPE_PGS,PERSGRUPPE
FREMDMAGRUPPE_PGS,TRFIELD
FREMDMAGRUPPE_PGS,REPL_ID
FREMDMAGRUPPE_PGS,REPL_DATABASE
FREMDVER,LFDNR
FREMDVER,BA
FREMDVER,BANUM
FREMDVER,BUCHUNGSDATUM
FREMDVER,RECHNDATUM
FREMDVER,RECHNNR
FREMDVER,AUFTRNR
FREMDVER,KUNDENNR
FREMDVER,KSTATUS
FREMDVER,KONTONR
FREMDVER,GEGENKTO
FREMDVER,VTBUCH
FREMDVER,KZSH
FREMDVER,WC
FREMDVER,WCTEXT
FREMDVER,BRUTTO
FREMDVER,MWSTSL
FREMDVER,MWSTPROZ
FREMDVER,MWSTWERT
FREMDVER,NETTO
FREMDVER,BRUTTOWC2
FREMDVER,MWSTWERTWC2
FREMDVER,NETTOWC2
FREMDVER,KOSTST
FREMDVER,KOSTSTKZ
FREMDVER,TEXTK
FREMDVER,DEBNAME
FREMDVER,VALUTA
FREMDVER,ZABEDTAG1
FREMDVER,ZABEDSKTO1
FREMDVER,ZABEDTAG2
FREMDVER,ZABEDSKTO2
FREMDVER,ZABEDNETTO
FREMDVER,BEDIENER
FREMDVER,FEHLKZ
FREMDVER,FTEXT
FREMDVER,VON
FREMDVER,BIS
FREMDVER,FOLGEKZ
FREMDVER,P5
FREMDVER,TRFIELD
FREMDVER,REPL_ID
FREMDVER,REPL_DATABASE
FREMDVER,IMPORTNR
FREMDVER,ALTERECHNUGSNR
FREMDVER,GBRBELEGNR
FREMDVER,GBRBESCHREIBUNG
FREMDVV,LFDNR
FREMDVV,BA
FREMDVV,BANUM
FREMDVV,BUCHUNGSDATUM
FREMDVV,RECHNDATUM
FREMDVV,RECHNNR
FREMDVV,AUFTRNR
FREMDVV,KUNDENNR
FREMDVV,KSTATUS
FREMDVV,KONTONR
FREMDVV,GEGENKTO
FREMDVV,VTBUCH
FREMDVV,KZSH
FREMDVV,WC
FREMDVV,WCTEXT
FREMDVV,BRUTTO
FREMDVV,MWSTSL
FREMDVV,MWSTPROZ
FREMDVV,MWSTWERT
FREMDVV,NETTO
FREMDVV,BRUTTOWC2
FREMDVV,MWSTWERTWC2
FREMDVV,NETTOWC2
FREMDVV,KOSTST
FREMDVV,KOSTSTKZ
FREMDVV,TEXTK
FREMDVV,DEBNAME
FREMDVV,VALUTA
FREMDVV,ZABEDTAG1
FREMDVV,ZABEDSKTO1
FREMDVV,ZABEDTAG2
FREMDVV,ZABEDSKTO2
FREMDVV,ZABEDNETTO
FREMDVV,BEDIENER
FREMDVV,FEHLKZ
FREMDVV,FTEXT
FREMDVV,VON
FREMDVV,BIS
FREMDVV,FOLGEKZ
FREMDVV,P5
FREMDVV,TRFIELD
FREMDVV,REPL_ID
FREMDVV,REPL_DATABASE
FUEHRERSCHEINE,ID
FUEHRERSCHEINE,DBID
FUEHRERSCHEINE,PERSONALNR
FUEHRERSCHEINE,FUEHRERSCH
FUEHRERSCHEINE,GUELTIGVON
FUEHRERSCHEINE,GUELTIGBIS
FUEHRERSCHEINE,TRFIELD
FUEHRERSCHEINE,REPL_ID
FUEHRERSCHEINE,REPL_DATABASE
FUHRPARK,KFZKENNZEICHEN
FUHRPARK,FAHRZEUGART
FUHRPARK,MODELL
FUHRPARK,ZULASSUNGSDATUM
FUHRPARK,VERKAUFSDATUM
FUHRPARK,NEUGEBRAUCHT
FUHRPARK,RGDATUM
FUHRPARK,RGBETRAG
FUHRPARK,ABSCHREIBUNGSART
FUHRPARK,AFAJAHRE
FUHRPARK,AFADMJAEHRLICH
FUHRPARK,TUEVTERMIN
FUHRPARK,ASUTERMIN
FUHRPARK,NAME
FUHRPARK,KFZVERSI
FUHRPARK,VORNAME
FUHRPARK,HAFTPFLICHT
FUHRPARK,VOLLKASKO
FUHRPARK,BETRAGHAFT
FUHRPARK,BETRAGVOLL
FUHRPARK,UNFALLDATUM
FUHRPARK,UNFALLSCHADEN
FUHRPARK,UNFALLSELBST
FUHRPARK,UNFALLANDERE
FUHRPARK,KMSTAND
FUHRPARK,GESAMTKOSTEN
FUHRPARK,AFAMONATLICH
FUHRPARK,VOLLPR
FUHRPARK,HAFTPR
FUHRPARK,VOLLBETRAG
FUHRPARK,HAFTBETRAG
FUHRPARK,WINTERREIFEN
FUHRPARK,KRENR
FUHRPARK,WERKSTATT
FUHRPARK,HANDYFREISPRECH
FUHRPARK,HANDYFREISPRFABR
FUHRPARK,HANDY
FUHRPARK,HANDYRUFNR
FUHRPARK,TRFIELD
FUHRPARK,REPL_ID
FUHRPARK,REPL_DATABASE
FUHRPARK,VERSICHERUNGSNR
FUHRPARK,RADIOCODENR
FUHRPARK,TANKPIN
FUHRPARK,INFO
FUHRPARK,FIRMENNUMMER
FUHRPARK,GEBIET
FUHRPARK,LEASINGBEGINN
FUHRPARK,LEASINGDAUER
FUHRPARK,LEASINGRATE
FUHRPARK,KMPROJAHR
FUHRPARK,AHK
FUHRPARK,KOSTENSTELLE
FUHRPARK,ID
FUHRPARK,DBID
FUHRPARK,ANONYMISIERT
FUHRPARK,PERSONALNR
FUHRPARK,PERSONALADRNR
FUHRPARK_TEXT,ID
FUHRPARK_TEXT,DBID
FUHRPARK_TEXT,ANSCHREIBEN_VOROP
FUHRPARK_TEXT,ANSCHREIBEN_NACHOP
FUHRPARK_TEXT,ANSCHREIBEN_UEBERSCHRIFT
GEBIETE,GEBIET
GEBIETE,TRFIELD
GEBIETE,REPL_ID
GEBIETE,REPL_DATABASE
GEHALTZT,PERSONALNR
GEHALTZT,DATUMVON
GEHALTZT,DATUMBIS
GEHALTZT,LOHNARTNR
GEHALTZT,BETRAG
GEHALTZT,TRANS
GEHALTZT,TRFIELD
GEHALTZT,REPL_ID
GEHALTZT,REPL_DATABASE
GEHALTZT,INTERVALL
GEHALTZT,FAELLIG_MONAT
GEHALTZT,FAELLIG_JAHR
GEHALTZT,UEBERGABELOHN
GEHALTZT,LFDNR
GEHALTZT,INFO
GEHALTZTUEB,ID
GEHALTZTUEB,DBID
GEHALTZTUEB,PERSONALNR
GEHALTZTUEB,LOHNARTNR
GEHALTZTUEB,MONAT
GEHALTZTUEB,JAHR
GEHALTZTUEB,EINLOHN
GEHALTZTUEB,TRFIELD
GEHALTZTUEB,REPL_ID
GEHALTZTUEB,REPL_DATABASE
GEHALTZTUEB,BEDIENER
GEHALTZTUEB,DATUM
GEODATA_DE,ID
GEODATA_DE,DBID
GEODATA_DE,GEO_PLZ
GEODATA_DE,GEO_NAME
GEODATA_DE,GEO_LATITUDE
GEODATA_DE,GEO_LONGITUDE
GEODATA_DE,TRFIELD
GEODATA_DE,REPL_ID
GEODATA_DE,REPL_DATABASE
GEODATA_DE,GEO_BUNDESLAND
GEODATA_DE,GEO_NATKENNZ
GLEITGES,PERSONALNR
GLEITGES,PLUS
GLEITGES,MINUS
GLEITGES,SALDO
GLEITGES,TRANS
GLEITGES,TRFIELD
GLEITGES,REPL_ID
GLEITGES,REPL_DATABASE
GLEITMON,PERSONALNR
GLEITMON,DATUM
GLEITMON,PLUS
GLEITMON,MINUS
GLEITMON,SALDO
GLEITMON,ABSCHLUSS
GLEITMON,TRANS
GLEITMON,TRFIELD
GLEITMON,REPL_ID
GLEITMON,REPL_DATABASE
HILFLG1,HINTEGER1
HILFLG1,HINTEGER2
HILFLG1,HINTEGER3
HILFLG1,HINTEGER4
HILFLG1,HINTEGER5
HILFLG1,HINTEGER6
HILFLG1,HINTEGER7
HILFLG1,HINTEGER8
HILFLG1,HINTEGER9
HILFLG1,HINTEGER10
HILFLG1,HPROGRAMM
HILFLG1,HINTEGER11
HILFLG1,HINTEGER12
HILFLG1,HINTEGER13
HILFLG1,HINTEGER14
HILFLG1,HINTEGER15
HILFLG1,HDOUBLE1
HILFLG1,HDOUBLE2
HILFLG1,HDOUBLE3
HILFLG1,HDOUBLE4
HILFLG1,HDOUBLE5
HILFLG1,HDOUBLE6
HILFLG1,HDOUBLE7
HILFLG1,HDOUBLE8
HILFLG1,HDOUBLE9
HILFLG1,HDOUBLE10
HILFLG1,HSTRING1
HILFLG1,HSTRING2
HILFLG1,HSTRING3
HILFLG1,HSTRING4
HILFLG1,HSTRING5
HILFLG1,HSTRING6
HILFLG1,HSTRING7
HILFLG1,HSTRING8
HILFLG1,HSTRING9
HILFLG1,HSTRING10
HILFLG1,HDATE1
HILFLG1,HDATE2
HILFLG1,HDATE3
HILFLG1,HDATE4
HILFLG1,HDATE5
HILFLG1,MONATOK
HILFLG1,BEDIENER
HKSTST,HKST
HKSTST,NAME
HKSTST,F1
HKSTST,TRFIELD
HKSTST,REPL_ID
HKSTST,REPL_DATABASE
HLGBUCH,LGJAHR
HLGBUCH,LGMONAT
HLGBUCH,LGCOUNT
HLGBUCH,PERSONALNR
HLGBUCH,BEREICHNR
HLGBUCH,KOSTENST
HLGBUCH,SACHKONTO
HLGBUCH,GEGKONTO
HLGBUCH,SBETRAG
HLGBUCH,HBETRAG
HLGBUCH,BEDIENER
HLGBUCH,MONATOK
HLGBUCH,DRUCKOK
HLGBUCH,FIBUOK
HLGBUCH,BUDATUM
HLGBUCH,BUTEXT
HLGBUCH,BETRAG
HLGBUCH,MENGE
HLGBUCH,TAGE
HLGBUCHINFO,LGJAHR
HLGBUCHINFO,LGMONAT
HLGBUCHINFO,LGCOUNT
HLGBUCHINFO,PERSONALNR
HLGBUCHINFO,FILIALENR
HLGBUCHINFO,BEREICHNR
HLGBUCHINFO,KOSTENST
HLGBUCHINFO,SACHKONTO
HLGBUCHINFO,GEGKONTO
HLGBUCHINFO,SBETRAG
HLGBUCHINFO,HBETRAG
HLGBUCHINFO,BEDIENER
HLGBUCHINFO,MONATOK
HLGBUCHINFO,DRUCKOK
HLGBUCHINFO,FIBUOK
HLGBUCHINFO,BUDATUM
HLGBUCHINFO,BUTEXT
HLGBUCHINFO,BETRAG
HLGBUCHINFO,MENGE
HLGBUCHINFO,TAGE
HLGBUCHINFO,TRFIELD
HOTLINEKAT_AUSLOESER,ID
HOTLINEKAT_AUSLOESER,DBID
HOTLINEKAT_AUSLOESER,KONTAKTART
HOTLINEKAT_AUSLOESER,AUSLOESER
HOTLINEKAT_AUSLOESER,TRFIELD
HOTLINEKAT_AUSLOESER,REPL_ID
HOTLINEKAT_AUSLOESER,REPL_DATABASE
HOTLINEKAT_BEREICHE,ID
HOTLINEKAT_BEREICHE,DBID
HOTLINEKAT_BEREICHE,KONTAKTART
HOTLINEKAT_BEREICHE,BEREICH
HOTLINEKAT_BEREICHE,TRFIELD
HOTLINEKAT_BEREICHE,REPL_ID
HOTLINEKAT_BEREICHE,REPL_DATABASE
HOTLINEKAT_THEMEN,ID
HOTLINEKAT_THEMEN,DBID
HOTLINEKAT_THEMEN,KONTAKTART
HOTLINEKAT_THEMEN,THEMA
HOTLINEKAT_THEMEN,TRFIELD
HOTLINEKAT_THEMEN,REPL_ID
HOTLINEKAT_THEMEN,REPL_DATABASE
HTTP_LOG,ID
HTTP_LOG,DBID
HTTP_LOG,REQUEST_TIMESTAMP
HTTP_LOG,REQUEST_VERB
HTTP_LOG,REQUEST_URL_HOST
HTTP_LOG,REQUEST_URL_PATH
HTTP_LOG,REQUEST_HEADERS
HTTP_LOG,REQUEST_BODY
HTTP_LOG,RESPONSE_HEADERS
HTTP_LOG,RESPONSE_BODY
HTTP_LOG,RESPONSE_STATUS_CODE
HTTP_LOG,BEDIENER
IMPORTLISTE_BVD,ID
IMPORTLISTE_BVD,DBID
IMPORTLISTE_BVD,BVD_NUMMER
IMPORTLISTE_BVD,KUNDNAME
IMPORTLISTE_BVD,NAME1
IMPORTLISTE_BVD,NAME2
IMPORTLISTE_BVD,NAME3
IMPORTLISTE_BVD,PLZ
IMPORTLISTE_BVD,ORT
IMPORTLISTE_BVD,STRASSE
IMPORTLISTE_BVD,TELEFON
IMPORTLISTE_BVD,TELEFAX
IMPORTLISTE_BVD,EMAIL
IMPORTLISTE_BVD,HOMEPAGE
IMPORTLISTE_BVD,BUNDESLAND
IMPORTLISTE_BVD,GRUENDUNG
IMPORTLISTE_BVD,ANZAHLMA
IMPORTLISTE_BVD,UMSATZ
IMPORTLISTE_BVD,BRANCHSCHL
IMPORTLISTE_BVD,BRANCHE
IMPORTLISTE_BVD,ANSPR_VORNAME
IMPORTLISTE_BVD,ANSPR_NACHNAME
IMPORTLISTE_BVD,ANSPR_TITEL
IMPORTLISTE_BVD,ANSPR_POSITION
IMPORTLISTE_BVD,KUNDENNR
IMPORTLISTE_BVD,GESCHST
IMPORTLISTE_BVD,BEDIENER
IMPORTLISTE_BVD,DATUM_IMPORT
IMPORTLISTE_BVD,VERARBEITUNG
IMPORTLISTE_BVD,TRFIELD
IMPORTLISTE_BVD,REPL_ID
IMPORTLISTE_BVD,REPL_DATABASE
IMPORTLISTE_BVD,VARCHAR_BVD_NUMMER
IMPORTLISTE_BVD,GRUENDUNG_LONG
IMPORTLISTE_BVD_DETAILS,ID
IMPORTLISTE_BVD_DETAILS,DBID
IMPORTLISTE_BVD_DETAILS,ID_IMPORTLISTE_BVD
IMPORTLISTE_BVD_DETAILS,DBID_IMPORTLISTE_BVD
IMPORTLISTE_BVD_DETAILS,NAME
IMPORTLISTE_BVD_DETAILS,DATAVALUE
IMPORTLISTE_BVD_DETAILS,TRFIELD
IMPORTLISTE_BVD_DETAILS,REPL_ID
IMPORTLISTE_BVD_DETAILS,REPL_DATABASE
IMPORTXMLPROTOKOLL,ID
IMPORTXMLPROTOKOLL,DBID
IMPORTXMLPROTOKOLL,ID_SATZ
IMPORTXMLPROTOKOLL,DBID_SATZ
IMPORTXMLPROTOKOLL,BEDIENER
IMPORTXMLPROTOKOLL,DATUM
IMPORTXMLPROTOKOLL,VORGANG_PROTOKOLL
IMPORTXMLPROTOKOLL,TRFIELD
IMPORTXMLPROTOKOLL,REPL_ID
IMPORTXMLPROTOKOLL,REPL_DATABASE
IMPORTXML_XMLDATEN,ID
IMPORTXML_XMLDATEN,DBID
IMPORTXML_XMLDATEN,GESCHST
IMPORTXML_XMLDATEN,NACHNAME
IMPORTXML_XMLDATEN,VORNAME
IMPORTXML_XMLDATEN,XMLDATEN
IMPORTXML_XMLDATEN,DATUM
IMPORTXML_XMLDATEN,TYP
IMPORTXML_XMLDATEN,IMPORTIERT
IMPORTXML_XMLDATEN,IMPORTAM
IMPORTXML_XMLDATEN,IMPORTDURCH
IMPORTXML_XMLDATEN,TRFIELD
IMPORTXML_XMLDATEN,REPL_ID
IMPORTXML_XMLDATEN,REPL_DATABASE
IMPORTXML_XMLDATEN,UUID
IMPORTXML_XMLDATEN,GESCHSTLISTE
IMPORTXML_XMLDATEN,BEWERBUNG_ALS
IMPORTXML_XMLDATEN,BEWERBUNG_AUF
IMPORTXML_XMLDATEN,GEBDATUM
IMPORTXML_XMLDATEN,PERSSTATUS
JOB,ID
JOB,DBID
JOB,UUID
JOB,EINSTELLERNAME
JOB,EINSTELLERHOMEPAGE
JOB,EINSTELLERKONTAKTANREDE
JOB,EINSTELLERKONTAKTNAME
JOB,EINSTELLERKONTAKTVORNAME
JOB,EINSTELLERPLZ
JOB,EINSTELLERORT
JOB,EINSTELLERSTRASSE
JOB,EINSTELLERNAT
JOB,EINSTELLERKONTAKTTELEFON
JOB,EINSTELLERKONTAKTHANDY
JOB,EINSTELLERKONTAKTFAX
JOB,EINSTELLERKONTAKTEMAIL
JOB,EINSTELLERKONTAKTHOMEPAGE
JOB,ENTSPRICHTAUSSCHREIBER
JOB,AUSSCHREIBUNGSTARTDATUM
JOB,AUSSCHREIBUNGENDDATUM
JOB,AUSSCHREIBUNGLETZTEAKTUALISIER
JOB,AUSSCHREIBERNAME
JOB,AUSSCHREIBERHOMEPAGE
JOB,AUSSCHREIBERKONTAKTFIRMA
JOB,AUSSCHREIBERKONTAKTANREDE
JOB,AUSSCHREIBERKONTAKTNAME
JOB,AUSSCHREIBERKONTAKTVORNAME
JOB,AUSSCHREIBERSTRASSE
JOB,AUSSCHREIBERPLZ
JOB,AUSSCHREIBERORT
JOB,AUSSCHREIBERNAT
JOB,AUSSCHREIBERKONTAKTTELEFON
JOB,AUSSCHREIBERKONTAKTHANDY
JOB,AUSSCHREIBERKONTAKTFAX
JOB,AUSSCHREIBERKONTAKTEMAIL
JOB,AUSSCHREIBERKONTAKTHOMEPAGE
JOB,BEDIENER
JOB,DISPONENT
JOB,STELLENTITEL
JOB,STELLENTITELID
JOB,STELLENBESCHREIBUNG
JOB,STELLESOZIALVERSICHERUNGSPFLIC
JOB,STELLENTYP
JOB,MEHREREEINSATZORTE
JOB,EINSATZORT
JOB,EINSATZPLZ
JOB,EINSATZSTRASSE
JOB,EINSATZNAT
JOB,BEWERBUNGSART
JOB,BEWERBUNGSBEGINN
JOB,BEWERBUNGSENDE
JOB,BEWERBUNGANLAGENBENOETIGT
JOB,BEWERBUNGANLAGEN
JOB,STELLEWOCHENSTUNDEN
JOB,STELLENZUSAMMENFASSUNG
JOB,STELLENARBEITSZEITEN
JOB,STELLENUEBERNAHME
JOB,STELLENBEFRISTUNG
JOB,STELLEVERGUETUNG
JOB,FIRMENFAHRZEUG
JOB,BILDUNGSABSCHLUSS
JOB,BILDUNGSSCHULTYP
JOB,BILDUNGSRICHTUNG
JOB,MOBILITAETFUEHRERSCHEIN
JOB,MOBILITAETFAHRZEUG
JOB,REISEBEREITSCHAFT
JOB,GESCHLECHT
JOB,ALTERMINIMUM
JOB,ALTERMAXIMUM
JOB,BEHINDERUNG
JOB,ANZAHLSTELLEN
JOB,EINSATZSTARTDATUM
JOB,EINSATZENDDATUM
JOB,MANDNR
JOB,GESCHST
JOB,AUSSCHREIBUNGSTATUS
JOB,TRFIELD
JOB,REPL_ID
JOB,REPL_DATABASE
JOB,BRANCHENID
JOB,EINSATZISO2
JOB,EINSTELLERADRESSZUSATZ
JOB,AUSSCHREIBERADRESSZUSATZ
JOB,AUSSCHREIBUNGANLAGEDATUM
JOB,STELLEWOCHENSTUNDEN2
JOB,AUSSCHREIBUNGTAETIGKEIT
JOB,STELLETARIFGEBUNDEN
JOB,STELLETARIFVERTRAG
JOB,STELLENUNTERTITEL
JOB,ID_KARRIERESTATUS
JOB,DBID_KARRIERESTATUS
JOB,ID_BERUFSERFAHRUNG
JOB,DBID_BERUFSERFAHRUNG
JOB,ID_VERTRAGSART
JOB,DBID_VERTRAGSART
JOB,ID_KAMPAGNENBILD
JOB,DBID_KAMPAGNENBILD
JOBPORTAL_EVENTS,ID
JOBPORTAL_EVENTS,DBID
JOBPORTAL_EVENTS,CATEGORY
JOBPORTAL_EVENTS,TARGET
JOBPORTAL_EVENTS,CREATED
JOBPORTAL_EVENTS,PROCESSED
JOBPORTAL_EVENTS,TRFIELD
JOBPORTAL_EVENTS,REPL_ID
JOBPORTAL_EVENTS,REPL_DATABASE
JOBPORTAL_EVENTS,TYP
JOBPORTAL_EVENTS,MESSAGETEXT
JOBPORTAL_VERSIONS,TYP
JOBPORTAL_VERSIONS,LASTCHECKED
JOBPORTAL_VERSIONS,LOCKED
JOBPORTAL_VERSIONS,BERUFE
JOBPORTAL_VERSIONS,KOMPETENZEN
JOBPORTAL_VERSIONS,KOMPETENZBEWERTUNGEN
JOBPORTAL_VERSIONS,LAENDER
JOBPORTAL_VERSIONS,REGIONEN
JOBPORTAL_VERSIONS,EVENTS
JOBPORTAL_VERSIONS,TRFIELD
JOBPORTAL_VERSIONS,REPL_ID
JOBPORTAL_VERSIONS,REPL_DATABASE
JOBPORTAL_VERSIONS,TAETIGKEITEN
JOB_BERUFSERFAHRUNG,ID
JOB_BERUFSERFAHRUNG,DBID
JOB_BERUFSERFAHRUNG,JOB_ID
JOB_BERUFSERFAHRUNG,JOB_DBID
JOB_BERUFSERFAHRUNG,BERUFSBEZEICHNUNG
JOB_BERUFSERFAHRUNG,BERUFSINFORMATIONEN
JOB_BERUFSERFAHRUNG,BERUFSBEZEICHNUNGID
JOB_BERUFSERFAHRUNG,TRFIELD
JOB_BERUFSERFAHRUNG,REPL_ID
JOB_BERUFSERFAHRUNG,REPL_DATABASE
JOB_BEWERBUNGSART,ID
JOB_BEWERBUNGSART,DBID
JOB_BEWERBUNGSART,JOB_ID
JOB_BEWERBUNGSART,JOB_DBID
JOB_BEWERBUNGSART,NODEVALUE
JOB_BEWERBUNGSART,TRFIELD
JOB_BEWERBUNGSART,REPL_ID
JOB_BEWERBUNGSART,REPL_DATABASE
JOB_QUALIFIKATIONEIGENSCHAFT,ID
JOB_QUALIFIKATIONEIGENSCHAFT,DBID
JOB_QUALIFIKATIONEIGENSCHAFT,JOB_ID
JOB_QUALIFIKATIONEIGENSCHAFT,JOB_DBID
JOB_QUALIFIKATIONEIGENSCHAFT,EIGENSCHAFTNAME
JOB_QUALIFIKATIONEIGENSCHAFT,EIGENSCHAFTBEWERTUNG
JOB_QUALIFIKATIONEIGENSCHAFT,EIGENSCHAFTNAMEID
JOB_QUALIFIKATIONEIGENSCHAFT,TRFIELD
JOB_QUALIFIKATIONEIGENSCHAFT,REPL_ID
JOB_QUALIFIKATIONEIGENSCHAFT,REPL_DATABASE
JOB_QUALIFIKATIONEIGENSCHAFT,EIGENSCHAFTTYP
JOB_QUALIFIKATIONMOBILITAET,ID
JOB_QUALIFIKATIONMOBILITAET,DBID
JOB_QUALIFIKATIONMOBILITAET,JOB_ID
JOB_QUALIFIKATIONMOBILITAET,JOB_DBID
JOB_QUALIFIKATIONMOBILITAET,MOBILITAETFUEHRERSCHEIN
JOB_QUALIFIKATIONMOBILITAET,MOBILITAETFUEHRERSCHEINID
JOB_QUALIFIKATIONMOBILITAET,MOBILITAETFAHRZEUG
JOB_QUALIFIKATIONMOBILITAET,TRFIELD
JOB_QUALIFIKATIONMOBILITAET,REPL_ID
JOB_QUALIFIKATIONMOBILITAET,REPL_DATABASE
JOB_QUALIFIKATIONMOBILITAET,FORDERUNG
JOB_QUALIFIKATIONZERTIFIKAT,ID
JOB_QUALIFIKATIONZERTIFIKAT,DBID
JOB_QUALIFIKATIONZERTIFIKAT,JOB_ID
JOB_QUALIFIKATIONZERTIFIKAT,JOB_DBID
JOB_QUALIFIKATIONZERTIFIKAT,ZERTIFIKATNAME
JOB_QUALIFIKATIONZERTIFIKAT,ZERTIFIKATBESCHREIBUNG
JOB_QUALIFIKATIONZERTIFIKAT,ZERTIFIKATNAMEID
JOB_QUALIFIKATIONZERTIFIKAT,TRFIELD
JOB_QUALIFIKATIONZERTIFIKAT,REPL_ID
JOB_QUALIFIKATIONZERTIFIKAT,REPL_DATABASE
JOB_STELLENEINSATZORT,ID
JOB_STELLENEINSATZORT,DBID
JOB_STELLENEINSATZORT,JOB_ID
JOB_STELLENEINSATZORT,JOB_DBID
JOB_STELLENEINSATZORT,EINSATZORT
JOB_STELLENEINSATZORT,EINSATZPLZ
JOB_STELLENEINSATZORT,EINSATZSTRASSE
JOB_STELLENEINSATZORT,EINSATZNAT
JOB_STELLENEINSATZORT,TRFIELD
JOB_STELLENEINSATZORT,REPL_ID
JOB_STELLENEINSATZORT,REPL_DATABASE
KALKMAT,AUFTRAGNR
KALKMAT,LFDLEISTNR
KALKMAT,EINSORTNR
KALKMAT,ZEILENR
KALKMAT,ARTIKELNR
KALKMAT,EINHEIT
KALKMAT,MENGE
KALKMAT,ISTMENGE
KALKMAT,EPREIS
KALKMAT,POSITIONNR
KALKMAT,PREISEINH
KALKMAT,ISTBETRAG
KALKMAT,TRANS
KALKMAT,TRFIELD
KALKMAT,REPL_ID
KALKMAT,REPL_DATABASE
KALKMSCH,AUFTRAGNR
KALKMSCH,LFDLEISTNR
KALKMSCH,EINSORTNR
KALKMSCH,POSITIONNR
KALKMSCH,ZEILENR
KALKMSCH,MASCHSCHL
KALKMSCH,MENGE
KALKMSCH,ISTMENGE
KALKMSCH,EPREIS
KALKMSCH,EINHEIT
KALKMSCH,PREISEINH
KALKMSCH,ISTBETRAG
KALKMSCH,TRANS
